2026-01-26 17:55:49 | WARNING | Pair train__train_449__RHEA_31511 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 17:56:54 | WARNING | All conformers clashing pair_id=train__train_449__RHEA_40059 role=reactant
2026-01-26 17:56:59 | WARNING | Pair train__train_449__RHEA_40059 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 17:57:05 | WARNING | All conformers clashing pair_id=train__train_449__RHEA_30135 role=reactant
2026-01-26 17:57:11 | WARNING | Pair train__train_449__RHEA_30135 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 17:57:17 | WARNING | All conformers clashing pair_id=train__train_449__RHEA_40119 role=reactant
2026-01-26 17:57:23 | WARNING | Pair train__train_449__RHEA_40119 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 17:57:29 | WARNING | All conformers clashing pair_id=train__train_449__RHEA_16645 role=reactant
2026-01-26 17:57:35 | WARNING | Pair train__train_449__RHEA_16645 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 17:57:41 | WARNING | All conformers clashing pair_id=train__train_449__RHEA_30139 role=reactant
2026-01-26 17:57:47 | WARNING | All conformers clashing pair_id=train__train_449__RHEA_30139 role=product
2026-01-26 17:57:47 | WARNING | Pair train__train_449__RHEA_30139 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 17:57:59 | WARNING | All conformers clashing pair_id=train__train_449__RHEA_40219 role=product
2026-01-26 17:57:59 | WARNING | Pair train__train_449__RHEA_40219 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 17:59:38 | WARNING | All conformers clashing pair_id=train__train_449__RHEA_40135 role=reactant
2026-01-26 17:59:44 | WARNING | Pair train__train_449__RHEA_40135 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 17:59:50 | WARNING | All conformers clashing pair_id=train__train_449__RHEA_40131 role=reactant
2026-01-26 17:59:56 | WARNING | Pair train__train_449__RHEA_40131 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:00:02 | WARNING | All conformers clashing pair_id=train__train_449__RHEA_40139 role=reactant
2026-01-26 18:00:08 | WARNING | Pair train__train_449__RHEA_40139 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:00:15 | WARNING | All conformers clashing pair_id=train__train_449__RHEA_40143 role=reactant
2026-01-26 18:00:21 | WARNING | All conformers clashing pair_id=train__train_449__RHEA_40143 role=product
2026-01-26 18:00:21 | WARNING | Pair train__train_449__RHEA_40143 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:00:27 | WARNING | All conformers clashing pair_id=train__train_449__RHEA_40147 role=reactant
2026-01-26 18:00:33 | WARNING | All conformers clashing pair_id=train__train_449__RHEA_40147 role=product
2026-01-26 18:00:33 | WARNING | Pair train__train_449__RHEA_40147 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:00:39 | WARNING | All conformers clashing pair_id=train__train_449__RHEA_40151 role=reactant
2026-01-26 18:00:46 | WARNING | Pair train__train_449__RHEA_40151 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:01:27 | WARNING | All conformers clashing pair_id=train__train_449__RHEA_59936 role=reactant
2026-01-26 18:01:34 | WARNING | Pair train__train_449__RHEA_59936 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:01:40 | WARNING | All conformers clashing pair_id=train__train_449__RHEA_59940 role=reactant
2026-01-26 18:01:46 | WARNING | Pair train__train_449__RHEA_59940 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:01:53 | WARNING | All conformers clashing pair_id=train__train_449__RHEA_59948 role=reactant
2026-01-26 18:01:59 | WARNING | Pair train__train_449__RHEA_59948 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:02:29 | WARNING | All conformers clashing pair_id=train__train_456__RHEA_16065 role=reactant
2026-01-26 18:02:36 | WARNING | All conformers clashing pair_id=train__train_456__RHEA_16065 role=product
2026-01-26 18:02:36 | WARNING | Pair train__train_456__RHEA_16065 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:02:42 | WARNING | All conformers clashing pair_id=train__train_456__RHEA_44000 role=reactant
2026-01-26 18:02:49 | WARNING | All conformers clashing pair_id=train__train_456__RHEA_44000 role=product
2026-01-26 18:02:49 | WARNING | Pair train__train_456__RHEA_44000 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:02:55 | WARNING | All conformers clashing pair_id=train__train_456__RHEA_54596 role=reactant
2026-01-26 18:03:01 | WARNING | All conformers clashing pair_id=train__train_456__RHEA_54596 role=product
2026-01-26 18:03:01 | WARNING | Pair train__train_456__RHEA_54596 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:03:07 | WARNING | All conformers clashing pair_id=train__train_456__RHEA_54600 role=reactant
2026-01-26 18:03:13 | WARNING | All conformers clashing pair_id=train__train_456__RHEA_54600 role=product
2026-01-26 18:03:13 | WARNING | Pair train__train_456__RHEA_54600 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:03:19 | WARNING | All conformers clashing pair_id=train__train_456__RHEA_54604 role=reactant
2026-01-26 18:03:25 | WARNING | All conformers clashing pair_id=train__train_456__RHEA_54604 role=product
2026-01-26 18:03:25 | WARNING | Pair train__train_456__RHEA_54604 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:03:43 | WARNING | All conformers clashing pair_id=train__train_456__RHEA_54616 role=reactant
2026-01-26 18:03:49 | WARNING | All conformers clashing pair_id=train__train_456__RHEA_54616 role=product
2026-01-26 18:03:49 | WARNING | Pair train__train_456__RHEA_54616 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:03:56 | WARNING | All conformers clashing pair_id=train__train_456__RHEA_54620 role=reactant
2026-01-26 18:04:03 | WARNING | All conformers clashing pair_id=train__train_456__RHEA_54620 role=product
2026-01-26 18:04:03 | WARNING | Pair train__train_456__RHEA_54620 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:04:09 | WARNING | All conformers clashing pair_id=train__train_456__RHEA_54624 role=reactant
2026-01-26 18:04:16 | WARNING | All conformers clashing pair_id=train__train_456__RHEA_54624 role=product
2026-01-26 18:04:16 | WARNING | Pair train__train_456__RHEA_54624 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:04:22 | WARNING | All conformers clashing pair_id=train__train_456__RHEA_54628 role=reactant
2026-01-26 18:04:28 | WARNING | All conformers clashing pair_id=train__train_456__RHEA_54628 role=product
2026-01-26 18:04:28 | WARNING | Pair train__train_456__RHEA_54628 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:04:28 | INFO | Progress split=train rows=1500 good=560 r_ok=730 p_ok=730 exists=0/0 dummy_pairs=761 clash_all=271 errors=0
2026-01-26 18:04:34 | WARNING | All conformers clashing pair_id=train__train_456__RHEA_54632 role=reactant
2026-01-26 18:04:40 | WARNING | All conformers clashing pair_id=train__train_456__RHEA_54632 role=product
2026-01-26 18:04:40 | WARNING | Pair train__train_456__RHEA_54632 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:04:52 | WARNING | All conformers clashing pair_id=train__train_456__RHEA_55172 role=product
2026-01-26 18:04:52 | WARNING | Pair train__train_456__RHEA_55172 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:05:04 | WARNING | All conformers clashing pair_id=train__train_456__RHEA_55176 role=product
2026-01-26 18:05:04 | WARNING | Pair train__train_456__RHEA_55176 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:05:10 | WARNING | All conformers clashing pair_id=train__train_456__RHEA_55180 role=reactant
2026-01-26 18:05:15 | WARNING | All conformers clashing pair_id=train__train_456__RHEA_55180 role=product
2026-01-26 18:05:15 | WARNING | Pair train__train_456__RHEA_55180 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:05:21 | WARNING | All conformers clashing pair_id=train__train_456__RHEA_55184 role=reactant
2026-01-26 18:05:28 | WARNING | Pair train__train_456__RHEA_55184 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:05:34 | WARNING | All conformers clashing pair_id=train__train_456__RHEA_55192 role=reactant
2026-01-26 18:05:40 | WARNING | All conformers clashing pair_id=train__train_456__RHEA_55192 role=product
2026-01-26 18:05:40 | WARNING | Pair train__train_456__RHEA_55192 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:06:21 | WARNING | All conformers clashing pair_id=train__train_458__RHEA_48620 role=reactant
2026-01-26 18:06:27 | WARNING | All conformers clashing pair_id=train__train_458__RHEA_48620 role=product
2026-01-26 18:06:27 | WARNING | Pair train__train_458__RHEA_48620 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:06:58 | WARNING | All conformers clashing pair_id=train__train_462__RHEA_19713 role=reactant
2026-01-26 18:07:05 | WARNING | All conformers clashing pair_id=train__train_462__RHEA_19713 role=product
2026-01-26 18:07:05 | WARNING | Pair train__train_462__RHEA_19713 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:07:12 | WARNING | All conformers clashing pair_id=train__train_462__RHEA_30751 role=reactant
2026-01-26 18:07:19 | WARNING | All conformers clashing pair_id=train__train_462__RHEA_30751 role=product
2026-01-26 18:07:19 | WARNING | Pair train__train_462__RHEA_30751 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:07:26 | WARNING | All conformers clashing pair_id=train__train_462__RHEA_33607 role=reactant
2026-01-26 18:07:33 | WARNING | All conformers clashing pair_id=train__train_462__RHEA_33607 role=product
2026-01-26 18:07:33 | WARNING | Pair train__train_462__RHEA_33607 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:07:40 | WARNING | All conformers clashing pair_id=train__train_462__RHEA_21380 role=reactant
2026-01-26 18:07:48 | WARNING | All conformers clashing pair_id=train__train_462__RHEA_21380 role=product
2026-01-26 18:07:48 | WARNING | Pair train__train_462__RHEA_21380 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:07:55 | WARNING | All conformers clashing pair_id=train__train_462__RHEA_44936 role=reactant
2026-01-26 18:08:02 | WARNING | All conformers clashing pair_id=train__train_462__RHEA_44936 role=product
2026-01-26 18:08:02 | WARNING | Pair train__train_462__RHEA_44936 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:08:09 | WARNING | All conformers clashing pair_id=train__train_462__RHEA_47264 role=reactant
2026-01-26 18:08:16 | WARNING | All conformers clashing pair_id=train__train_462__RHEA_47264 role=product
2026-01-26 18:08:16 | WARNING | Pair train__train_462__RHEA_47264 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:08:23 | WARNING | All conformers clashing pair_id=train__train_462__RHEA_36139 role=reactant
2026-01-26 18:08:30 | WARNING | All conformers clashing pair_id=train__train_462__RHEA_36139 role=product
2026-01-26 18:08:30 | WARNING | Pair train__train_462__RHEA_36139 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:08:37 | WARNING | All conformers clashing pair_id=train__train_462__RHEA_33639 role=reactant
2026-01-26 18:08:45 | WARNING | All conformers clashing pair_id=train__train_462__RHEA_33639 role=product
2026-01-26 18:08:45 | WARNING | Pair train__train_462__RHEA_33639 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:08:52 | WARNING | All conformers clashing pair_id=train__train_462__RHEA_44932 role=reactant
2026-01-26 18:08:59 | WARNING | All conformers clashing pair_id=train__train_462__RHEA_44932 role=product
2026-01-26 18:08:59 | WARNING | Pair train__train_462__RHEA_44932 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:09:07 | WARNING | All conformers clashing pair_id=train__train_462__RHEA_22976 role=reactant
2026-01-26 18:09:15 | WARNING | All conformers clashing pair_id=train__train_462__RHEA_22976 role=product
2026-01-26 18:09:15 | WARNING | Pair train__train_462__RHEA_22976 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:09:34 | WARNING | All conformers clashing pair_id=train__train_465__RHEA_40363 role=reactant
2026-01-26 18:09:41 | WARNING | All conformers clashing pair_id=train__train_465__RHEA_40363 role=product
2026-01-26 18:09:41 | WARNING | Pair train__train_465__RHEA_40363 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:09:48 | WARNING | All conformers clashing pair_id=train__train_465__RHEA_40367 role=reactant
2026-01-26 18:09:56 | WARNING | All conformers clashing pair_id=train__train_465__RHEA_40367 role=product
2026-01-26 18:09:56 | WARNING | Pair train__train_465__RHEA_40367 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:10:03 | WARNING | All conformers clashing pair_id=train__train_465__RHEA_40379 role=reactant
2026-01-26 18:10:10 | WARNING | All conformers clashing pair_id=train__train_465__RHEA_40379 role=product
2026-01-26 18:10:10 | WARNING | Pair train__train_465__RHEA_40379 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:10:17 | WARNING | All conformers clashing pair_id=train__train_465__RHEA_40383 role=reactant
2026-01-26 18:10:24 | WARNING | All conformers clashing pair_id=train__train_465__RHEA_40383 role=product
2026-01-26 18:10:24 | WARNING | Pair train__train_465__RHEA_40383 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:10:32 | WARNING | All conformers clashing pair_id=train__train_465__RHEA_40375 role=reactant
2026-01-26 18:10:39 | WARNING | All conformers clashing pair_id=train__train_465__RHEA_40375 role=product
2026-01-26 18:10:39 | WARNING | Pair train__train_465__RHEA_40375 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:10:46 | WARNING | All conformers clashing pair_id=train__train_465__RHEA_40387 role=reactant
2026-01-26 18:10:53 | WARNING | All conformers clashing pair_id=train__train_465__RHEA_40387 role=product
2026-01-26 18:10:53 | WARNING | Pair train__train_465__RHEA_40387 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:11:01 | WARNING | All conformers clashing pair_id=train__train_472__RHEA_37131 role=reactant
2026-01-26 18:11:08 | WARNING | All conformers clashing pair_id=train__train_472__RHEA_37131 role=product
2026-01-26 18:11:09 | WARNING | Pair train__train_472__RHEA_37131 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:11:16 | WARNING | All conformers clashing pair_id=train__train_472__RHEA_37143 role=reactant
2026-01-26 18:11:24 | WARNING | All conformers clashing pair_id=train__train_472__RHEA_37143 role=product
2026-01-26 18:11:24 | WARNING | Pair train__train_472__RHEA_37143 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:11:31 | WARNING | All conformers clashing pair_id=train__train_472__RHEA_37155 role=reactant
2026-01-26 18:11:39 | WARNING | All conformers clashing pair_id=train__train_472__RHEA_37155 role=product
2026-01-26 18:11:39 | WARNING | Pair train__train_472__RHEA_37155 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:11:47 | WARNING | All conformers clashing pair_id=train__train_472__RHEA_37159 role=reactant
2026-01-26 18:11:54 | WARNING | All conformers clashing pair_id=train__train_472__RHEA_37159 role=product
2026-01-26 18:11:54 | WARNING | Pair train__train_472__RHEA_37159 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:12:01 | WARNING | All conformers clashing pair_id=train__train_472__RHEA_37171 role=reactant
2026-01-26 18:12:09 | WARNING | All conformers clashing pair_id=train__train_472__RHEA_37171 role=product
2026-01-26 18:12:09 | WARNING | Pair train__train_472__RHEA_37171 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:12:16 | WARNING | All conformers clashing pair_id=train__train_472__RHEA_37175 role=reactant
2026-01-26 18:12:24 | WARNING | All conformers clashing pair_id=train__train_472__RHEA_37175 role=product
2026-01-26 18:12:24 | WARNING | Pair train__train_472__RHEA_37175 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:12:31 | WARNING | All conformers clashing pair_id=train__train_472__RHEA_33187 role=reactant
2026-01-26 18:12:39 | WARNING | All conformers clashing pair_id=train__train_472__RHEA_33187 role=product
2026-01-26 18:12:39 | WARNING | Pair train__train_472__RHEA_33187 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:12:46 | WARNING | All conformers clashing pair_id=train__train_472__RHEA_37187 role=reactant
2026-01-26 18:12:53 | WARNING | All conformers clashing pair_id=train__train_472__RHEA_37187 role=product
2026-01-26 18:12:53 | WARNING | Pair train__train_472__RHEA_37187 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:13:01 | WARNING | All conformers clashing pair_id=train__train_472__RHEA_37139 role=reactant
2026-01-26 18:13:09 | WARNING | All conformers clashing pair_id=train__train_472__RHEA_37139 role=product
2026-01-26 18:13:09 | WARNING | Pair train__train_472__RHEA_37139 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:13:16 | WARNING | All conformers clashing pair_id=train__train_472__RHEA_37179 role=reactant
2026-01-26 18:13:24 | WARNING | All conformers clashing pair_id=train__train_472__RHEA_37179 role=product
2026-01-26 18:13:24 | WARNING | Pair train__train_472__RHEA_37179 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:13:32 | WARNING | All conformers clashing pair_id=train__train_472__RHEA_37183 role=reactant
2026-01-26 18:13:40 | WARNING | All conformers clashing pair_id=train__train_472__RHEA_37183 role=product
2026-01-26 18:13:40 | WARNING | Pair train__train_472__RHEA_37183 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:13:47 | WARNING | All conformers clashing pair_id=train__train_472__RHEA_35907 role=reactant
2026-01-26 18:13:55 | WARNING | All conformers clashing pair_id=train__train_472__RHEA_35907 role=product
2026-01-26 18:13:55 | WARNING | Pair train__train_472__RHEA_35907 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:14:02 | WARNING | All conformers clashing pair_id=train__train_472__RHEA_35915 role=reactant
2026-01-26 18:14:10 | WARNING | All conformers clashing pair_id=train__train_472__RHEA_35915 role=product
2026-01-26 18:14:10 | WARNING | Pair train__train_472__RHEA_35915 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:14:17 | WARNING | All conformers clashing pair_id=train__train_472__RHEA_35903 role=reactant
2026-01-26 18:14:25 | WARNING | All conformers clashing pair_id=train__train_472__RHEA_35903 role=product
2026-01-26 18:14:25 | WARNING | Pair train__train_472__RHEA_35903 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:14:32 | WARNING | All conformers clashing pair_id=train__train_472__RHEA_35899 role=reactant
2026-01-26 18:14:39 | WARNING | All conformers clashing pair_id=train__train_472__RHEA_35899 role=product
2026-01-26 18:14:39 | WARNING | Pair train__train_472__RHEA_35899 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:14:47 | WARNING | All conformers clashing pair_id=train__train_472__RHEA_37603 role=reactant
2026-01-26 18:14:55 | WARNING | Pair train__train_472__RHEA_37603 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:16:00 | WARNING | All conformers clashing pair_id=train__train_478__RHEA_40715 role=reactant
2026-01-26 18:16:06 | WARNING | All conformers clashing pair_id=train__train_478__RHEA_40715 role=product
2026-01-26 18:16:06 | WARNING | Pair train__train_478__RHEA_40715 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:16:12 | WARNING | All conformers clashing pair_id=train__train_479__RHEA_20545 role=reactant
2026-01-26 18:16:18 | WARNING | Pair train__train_479__RHEA_20545 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:16:24 | WARNING | All conformers clashing pair_id=train__train_480__RHEA_40459 role=reactant
2026-01-26 18:16:30 | WARNING | All conformers clashing pair_id=train__train_480__RHEA_40459 role=product
2026-01-26 18:16:30 | WARNING | Pair train__train_480__RHEA_40459 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:16:37 | WARNING | All conformers clashing pair_id=train__train_480__RHEA_40319 role=reactant
2026-01-26 18:16:44 | WARNING | All conformers clashing pair_id=train__train_480__RHEA_40319 role=product
2026-01-26 18:16:44 | WARNING | Pair train__train_480__RHEA_40319 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:16:50 | WARNING | All conformers clashing pair_id=train__train_480__RHEA_40167 role=reactant
2026-01-26 18:16:56 | WARNING | Pair train__train_480__RHEA_40167 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:17:08 | WARNING | All conformers clashing pair_id=train__train_480__RHEA_40275 role=product
2026-01-26 18:17:08 | WARNING | Pair train__train_480__RHEA_40275 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:17:14 | WARNING | All conformers clashing pair_id=train__train_482__RHEA_14761 role=reactant
2026-01-26 18:17:20 | WARNING | Pair train__train_482__RHEA_14761 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:17:27 | WARNING | All conformers clashing pair_id=train__train_482__RHEA_33683 role=reactant
2026-01-26 18:17:33 | WARNING | Pair train__train_482__RHEA_33683 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:17:39 | WARNING | All conformers clashing pair_id=train__train_482__RHEA_35675 role=reactant
2026-01-26 18:17:46 | WARNING | All conformers clashing pair_id=train__train_482__RHEA_35675 role=product
2026-01-26 18:17:46 | WARNING | Pair train__train_482__RHEA_35675 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:17:52 | WARNING | All conformers clashing pair_id=train__train_482__RHEA_35679 role=reactant
2026-01-26 18:17:58 | WARNING | All conformers clashing pair_id=train__train_482__RHEA_35679 role=product
2026-01-26 18:17:58 | WARNING | Pair train__train_482__RHEA_35679 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:18:04 | WARNING | All conformers clashing pair_id=train__train_483__RHEA_14761 role=reactant
2026-01-26 18:18:10 | WARNING | Pair train__train_483__RHEA_14761 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:18:17 | WARNING | All conformers clashing pair_id=train__train_483__RHEA_33683 role=reactant
2026-01-26 18:18:23 | WARNING | All conformers clashing pair_id=train__train_483__RHEA_33683 role=product
2026-01-26 18:18:23 | WARNING | Pair train__train_483__RHEA_33683 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:21:27 | WARNING | All conformers clashing pair_id=train__train_485__RHEA_63272 role=reactant
2026-01-26 18:21:33 | WARNING | Pair train__train_485__RHEA_63272 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:22:33 | WARNING | All conformers clashing pair_id=train__train_488__RHEA_43556 role=product
2026-01-26 18:22:33 | WARNING | Pair train__train_488__RHEA_43556 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:23:14 | WARNING | All conformers clashing pair_id=train__train_491__RHEA_50052 role=reactant
2026-01-26 18:23:20 | WARNING | All conformers clashing pair_id=train__train_491__RHEA_50052 role=product
2026-01-26 18:23:20 | WARNING | Pair train__train_491__RHEA_50052 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:23:31 | WARNING | All conformers clashing pair_id=train__train_491__RHEA_50056 role=product
2026-01-26 18:23:31 | WARNING | Pair train__train_491__RHEA_50056 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:23:37 | WARNING | All conformers clashing pair_id=train__train_491__RHEA_50084 role=reactant
2026-01-26 18:23:43 | WARNING | All conformers clashing pair_id=train__train_491__RHEA_50084 role=product
2026-01-26 18:23:43 | WARNING | Pair train__train_491__RHEA_50084 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:23:49 | WARNING | All conformers clashing pair_id=train__train_491__RHEA_66176 role=reactant
2026-01-26 18:23:55 | WARNING | All conformers clashing pair_id=train__train_491__RHEA_66176 role=product
2026-01-26 18:23:55 | WARNING | Pair train__train_491__RHEA_66176 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:24:24 | WARNING | All conformers clashing pair_id=train__train_491__RHEA_38963 role=reactant
2026-01-26 18:24:31 | WARNING | All conformers clashing pair_id=train__train_491__RHEA_38963 role=product
2026-01-26 18:24:31 | WARNING | Pair train__train_491__RHEA_38963 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:24:37 | WARNING | All conformers clashing pair_id=train__train_491__RHEA_66180 role=reactant
2026-01-26 18:24:43 | WARNING | All conformers clashing pair_id=train__train_491__RHEA_66180 role=product
2026-01-26 18:24:43 | WARNING | Pair train__train_491__RHEA_66180 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:24:50 | WARNING | All conformers clashing pair_id=train__train_491__RHEA_66192 role=reactant
2026-01-26 18:24:57 | WARNING | All conformers clashing pair_id=train__train_491__RHEA_66192 role=product
2026-01-26 18:24:57 | WARNING | Pair train__train_491__RHEA_66192 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:25:26 | WARNING | All conformers clashing pair_id=train__train_492__RHEA_38963 role=reactant
2026-01-26 18:25:33 | WARNING | All conformers clashing pair_id=train__train_492__RHEA_38963 role=product
2026-01-26 18:25:33 | WARNING | Pair train__train_492__RHEA_38963 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:26:43 | WARNING | All conformers clashing pair_id=train__train_492__RHEA_66392 role=product
2026-01-26 18:26:43 | WARNING | Pair train__train_492__RHEA_66392 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:26:49 | WARNING | All conformers clashing pair_id=train__train_492__RHEA_66380 role=reactant
2026-01-26 18:26:56 | WARNING | All conformers clashing pair_id=train__train_492__RHEA_66380 role=product
2026-01-26 18:26:56 | WARNING | Pair train__train_492__RHEA_66380 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:27:03 | WARNING | All conformers clashing pair_id=train__train_492__RHEA_66396 role=reactant
2026-01-26 18:27:09 | WARNING | All conformers clashing pair_id=train__train_492__RHEA_66396 role=product
2026-01-26 18:27:09 | WARNING | Pair train__train_492__RHEA_66396 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:27:16 | WARNING | All conformers clashing pair_id=train__train_492__RHEA_66400 role=reactant
2026-01-26 18:27:23 | WARNING | Pair train__train_492__RHEA_66400 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:27:29 | WARNING | All conformers clashing pair_id=train__train_492__RHEA_66404 role=reactant
2026-01-26 18:27:36 | WARNING | All conformers clashing pair_id=train__train_492__RHEA_66404 role=product
2026-01-26 18:27:36 | WARNING | Pair train__train_492__RHEA_66404 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:27:49 | WARNING | All conformers clashing pair_id=train__train_492__RHEA_66408 role=product
2026-01-26 18:27:49 | WARNING | Pair train__train_492__RHEA_66408 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:27:56 | WARNING | All conformers clashing pair_id=train__train_492__RHEA_66412 role=reactant
2026-01-26 18:28:03 | WARNING | All conformers clashing pair_id=train__train_492__RHEA_66412 role=product
2026-01-26 18:28:03 | WARNING | Pair train__train_492__RHEA_66412 has clash_all; writing both ligands to output_sdf_templates/clashing/train
2026-01-26 18:28:10 | WARNING | All conformers clashing pair_id=train__train_492__RHEA_66416 role=reactant
2026-01-26 18:28:16 | WARNING | All conformers clashing pair_id=train__train_492__RHEA_66416 role=product
